# 1: Detection or Track-id, 2: Video or Image Identifier, 3: Unique Frame Identifier, 4-7: Img-bbox(TL_x, TL_y, BR_x, BR_y), 8: Detection or Length Confidence, 9: Target Length (0 or -1 if invalid), 10-11+: Repeated Species, Confidence Pairs or Attributes
# metadata,exec_time: 0,exported_by: python_yolo_script,exported_at: Fri Mar  6 19:57:33 2026,,,,,,,,
320,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001507.359373_ir.tif,5590,616.387,341.214,626.302,358.471,0.30242,0,hotspot,0.30242
321,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001507.359373_ir.tif,5590,27.503,411.612,37.475,421.524,0.15337,0,hotspot,0.15337
322,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001509.501266_ir.tif,5592,592.621,28.031,604.021,39.227,0.52448,0,hotspot,0.52448
323,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001512.716531_ir.tif,5595,526.721,44.483,537.939,56.136,0.45839,0,hotspot,0.45839
324,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001512.716531_ir.tif,5595,326.142,239.150,334.692,250.943,0.26041,0,hotspot,0.26041
325,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001519.139271_ir.tif,5601,4.090,357.058,15.058,368.241,0.53117,0,hotspot,0.53117
326,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001522.348526_ir.tif,5604,340.525,275.923,349.544,287.964,0.16666,0,hotspot,0.16666
327,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001527.703821_ir.tif,5609,299.610,53.779,310.810,65.296,0.21924,0,hotspot,0.21924
328,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001528.775789_ir.tif,5610,455.397,19.816,465.578,32.129,0.50880,0,hotspot,0.50880
329,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001537.351202_ir.tif,5618,510.105,252.662,519.303,262.482,0.13807,0,hotspot,0.13807
330,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001550.190843_ir.tif,5630,223.026,87.430,235.644,96.003,0.35641,0,hotspot,0.35641
331,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001550.190843_ir.tif,5630,215.000,73.315,226.901,84.009,0.16516,0,hotspot,0.16516
332,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001555.530559_ir.tif,5635,569.995,360.632,580.098,373.519,0.49024,0,hotspot,0.49024
333,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001559.796066_ir.tif,5639,283.988,27.017,295.493,42.896,0.67875,0,hotspot,0.67875
334,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001559.796066_ir.tif,5639,285.980,331.828,295.604,345.112,0.22567,0,hotspot,0.22567
335,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001600.862271_ir.tif,5640,390.951,207.035,401.219,220.592,0.52635,0,hotspot,0.52635
336,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001602.999084_ir.tif,5642,124.908,391.468,134.955,405.088,0.32499,0,hotspot,0.32499
337,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001602.999084_ir.tif,5642,125.184,394.628,134.936,408.234,0.29092,0,hotspot,0.29092
338,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001604.067831_ir.tif,5643,306.633,392.054,317.019,401.627,0.22698,0,hotspot,0.22698
339,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001611.553097_ir.tif,5650,218.528,169.086,229.784,182.118,0.55964,0,hotspot,0.55964
340,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001614.765002_ir.tif,5653,564.939,42.350,577.264,55.486,0.36537,0,hotspot,0.36537
341,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001619.050384_ir.tif,5657,531.690,499.007,542.299,511.302,0.44649,0,hotspot,0.44649
342,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001621.194303_ir.tif,5659,487.070,20.633,499.008,32.189,0.55271,0,hotspot,0.55271
343,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001622.267187_ir.tif,5660,471.066,499.355,481.831,510.639,0.32670,0,hotspot,0.32670
344,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001623.340251_ir.tif,5661,418.144,120.900,429.558,134.278,0.49315,0,hotspot,0.49315
345,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001624.413862_ir.tif,5662,510.164,397.364,519.387,407.461,0.37939,0,hotspot,0.37939
346,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001625.487766_ir.tif,5663,52.196,34.463,62.926,50.157,0.67117,0,hotspot,0.67117
347,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001634.086383_ir.tif,5671,144.475,292.174,156.391,301.815,0.46020,0,hotspot,0.46020
348,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001636.239017_ir.tif,5673,364.998,423.796,377.009,435.303,0.60885,0,hotspot,0.60885
349,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001637.315960_ir.tif,5674,613.377,297.004,624.694,308.631,0.11536,0,hotspot,0.11536
350,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001639.468533_ir.tif,5676,328.966,140.558,340.293,152.812,0.34818,0,hotspot,0.34818
351,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001641.620471_ir.tif,5678,286.958,454.193,298.546,470.992,0.41641,0,hotspot,0.41641
352,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001641.620471_ir.tif,5678,497.405,126.931,508.148,144.339,0.26081,0,hotspot,0.26081
353,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001644.847091_ir.tif,5681,436.292,4.812,446.005,22.000,0.55272,0,hotspot,0.55272
354,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001644.847091_ir.tif,5681,435.047,1.502,445.726,19.815,0.11186,0,hotspot,0.11186
355,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001645.922518_ir.tif,5682,71.038,311.997,81.139,324.481,0.57359,0,hotspot,0.57359
356,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001645.922518_ir.tif,5682,421.225,485.376,431.383,502.971,0.43286,0,hotspot,0.43286
357,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001645.922518_ir.tif,5682,432.315,455.189,443.772,468.838,0.12147,0,hotspot,0.12147
358,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001654.533688_ir.tif,5690,534.502,441.673,545.879,453.436,0.41941,0,hotspot,0.41941
359,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001656.689542_ir.tif,5692,366.602,144.284,378.179,156.041,0.14346,0,hotspot,0.14346
360,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001657.767911_ir.tif,5693,220.044,416.510,230.119,427.258,0.15466,0,hotspot,0.15466
361,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001701.005709_ir.tif,5696,192.155,403.636,202.642,414.098,0.42787,0,hotspot,0.42787
362,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001703.162484_ir.tif,5698,395.376,179.472,407.293,192.800,0.46372,0,hotspot,0.46372
363,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001704.239793_ir.tif,5699,63.079,14.927,73.228,26.758,0.11798,0,hotspot,0.11798
364,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001706.393506_ir.tif,5701,614.689,452.671,626.843,464.759,0.13149,0,hotspot,0.13149
365,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001707.469571_ir.tif,5702,454.504,182.700,468.234,193.861,0.21576,0,hotspot,0.21576
366,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001720.371773_ir.tif,5714,60.413,230.297,70.789,240.077,0.23075,0,hotspot,0.23075
367,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001722.516644_ir.tif,5716,215.910,85.975,226.934,94.819,0.30907,0,hotspot,0.30907
368,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001727.872759_ir.tif,5721,151.111,136.884,161.817,148.439,0.19053,0,hotspot,0.19053
369,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001728.942008_ir.tif,5722,152.030,9.504,164.371,19.937,0.47789,0,hotspot,0.47789
370,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001733.220455_ir.tif,5726,399.440,84.009,408.141,93.521,0.45519,0,hotspot,0.45519
371,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001734.291960_ir.tif,5727,129.727,228.489,140.138,238.845,0.68078,0,hotspot,0.68078
372,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_ir.tif,5728,406.070,90.785,413.258,98.558,0.40299,0,hotspot,0.40299
373,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_ir.tif,5728,414.818,95.880,422.858,102.430,0.37072,0,hotspot,0.37072
374,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_ir.tif,5728,402.809,93.008,410.469,100.572,0.23007,0,hotspot,0.23007
375,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001735.363945_ir.tif,5728,312.968,212.041,320.529,227.303,0.15365,0,hotspot,0.15365
376,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001742.871674_ir.tif,5735,39.371,476.797,48.473,485.767,0.26583,0,hotspot,0.26583
377,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001743.944259_ir.tif,5736,376.831,405.399,387.529,420.011,0.15828,0,hotspot,0.15828
378,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001746.092536_ir.tif,5738,267.070,246.095,278.304,255.541,0.33078,0,hotspot,0.33078
379,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001751.462909_ir.tif,5743,359.620,145.154,369.305,154.496,0.60728,0,hotspot,0.60728
380,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001751.462909_ir.tif,5743,344.101,140.822,351.450,150.229,0.18792,0,hotspot,0.18792
381,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001751.462909_ir.tif,5743,312.496,343.258,320.750,353.416,0.17212,0,hotspot,0.17212
382,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001806.490063_ir.tif,5757,380.109,199.776,389.327,214.708,0.51439,0,hotspot,0.51439
383,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001842.936691_ir.tif,5791,118.689,227.854,130.196,240.679,0.39736,0,hotspot,0.39736
384,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001849.364356_ir.tif,5797,282.653,92.223,289.782,102.852,0.67957,0,hotspot,0.67957
385,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001850.437041_ir.tif,5798,0.000,4.025,6.084,15.215,0.10767,0,hotspot,0.10767
386,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001854.731925_ir.tif,5802,247.882,91.606,256.949,102.578,0.22250,0,hotspot,0.22250
387,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001854.731925_ir.tif,5802,194.768,139.912,204.088,151.031,0.21876,0,hotspot,0.21876
388,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001905.474196_ir.tif,5812,393.349,285.579,405.041,295.636,0.33079,0,hotspot,0.33079
389,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001905.474196_ir.tif,5812,428.503,290.457,441.455,299.340,0.19169,0,hotspot,0.19169
390,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001924.811395_ir.tif,5830,257.978,49.994,269.610,61.538,0.47212,0,hotspot,0.47212
391,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001925.885566_ir.tif,5831,198.772,175.393,207.557,186.027,0.58375,0,hotspot,0.58375
392,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001926.959271_ir.tif,5832,396.648,239.766,406.790,251.707,0.63628,0,hotspot,0.63628
393,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001937.701641_ir.tif,5842,504.787,149.722,515.610,162.394,0.59000,0,hotspot,0.59000
394,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001943.079570_ir.tif,5847,423.575,370.422,433.536,380.871,0.59856,0,hotspot,0.59856
395,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001948.456903_ir.tif,5852,357.906,112.566,374.377,123.615,0.36616,0,hotspot,0.36616
396,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_001948.456903_ir.tif,5852,358.438,110.938,377.416,123.082,0.22351,0,hotspot,0.22351
397,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002001.367146_ir.tif,5864,417.453,428.216,427.974,440.248,0.64074,0,hotspot,0.64074
398,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002013.196383_ir.tif,5875,470.634,341.666,481.203,350.049,0.22610,0,hotspot,0.22610
399,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002013.196383_ir.tif,5875,471.408,353.248,480.669,363.833,0.12602,0,hotspot,0.12602
400,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002014.279031_ir.tif,5876,220.310,242.157,230.501,254.381,0.56790,0,hotspot,0.56790
401,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002021.823894_ir.tif,5883,267.777,82.737,279.295,93.813,0.52927,0,hotspot,0.52927
402,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002022.901281_ir.tif,5884,159.888,136.744,171.907,147.981,0.24200,0,hotspot,0.24200
403,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002025.059917_ir.tif,5886,0.159,307.835,10.398,316.822,0.16192,0,hotspot,0.16192
404,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002031.524055_ir.tif,5892,38.836,255.059,51.527,264.473,0.17452,0,hotspot,0.17452
405,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002032.601123_ir.tif,5893,374.365,291.085,384.270,304.960,0.28353,0,hotspot,0.28353
406,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002034.757097_ir.tif,5895,287.304,318.916,297.835,332.927,0.48647,0,hotspot,0.48647
407,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002041.229218_ir.tif,5901,204.076,416.583,215.936,427.100,0.38653,0,hotspot,0.38653
408,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002158.606666_ir.tif,5910,256.332,209.635,266.127,218.450,0.25715,0,hotspot,0.25715
409,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002202.902035_ir.tif,5914,49.539,352.473,59.954,361.927,0.21156,0,hotspot,0.21156
410,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002207.197838_ir.tif,5918,384.119,69.929,394.349,84.883,0.55102,0,hotspot,0.55102
411,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002211.497747_ir.tif,5922,82.866,58.037,92.436,68.867,0.33071,0,hotspot,0.33071
412,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002220.098140_ir.tif,5930,122.318,397.539,131.962,408.893,0.53338,0,hotspot,0.53338
413,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002222.248177_ir.tif,5932,382.662,27.492,393.850,41.416,0.34011,0,hotspot,0.34011
414,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002222.248177_ir.tif,5932,506.157,25.877,515.130,36.264,0.10258,0,hotspot,0.10258
415,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002223.323400_ir.tif,5933,352.794,505.353,364.239,512.000,0.27486,0,hotspot,0.27486
416,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002224.398607_ir.tif,5934,591.721,373.701,601.648,383.209,0.12350,0,hotspot,0.12350
417,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002228.699994_ir.tif,5938,313.819,444.308,331.626,453.921,0.10861,0,hotspot,0.10861
418,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002229.775022_ir.tif,5939,110.211,444.494,124.795,454.868,0.13675,0,hotspot,0.13675
419,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002230.850388_ir.tif,5940,623.631,485.728,635.729,494.922,0.27680,0,hotspot,0.27680
420,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002235.155715_ir.tif,5944,572.476,279.307,585.156,289.650,0.50666,0,hotspot,0.50666
421,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002235.155715_ir.tif,5944,564.278,251.367,576.096,262.209,0.21819,0,hotspot,0.21819
422,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002236.232321_ir.tif,5945,165.881,472.293,178.464,482.091,0.11664,0,hotspot,0.11664
423,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002237.308669_ir.tif,5946,538.300,260.760,548.676,274.079,0.43833,0,hotspot,0.43833
424,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002239.459300_ir.tif,5948,442.666,162.193,453.307,172.394,0.10975,0,hotspot,0.10975
425,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002240.533710_ir.tif,5949,372.101,323.590,382.403,339.703,0.41854,0,hotspot,0.41854
426,\\akc0ss-n086\NMML_Polar_Imagery_4\Surveys_IceSeals_2025\fl223\images_30deg_N68RF\center_view\ice_seals_2025_fl223_C_20250514_002240.533710_ir.tif,5949,527.715,396.379,540.111,406.373,0.29593,0,hotspot,0.29593
